therapy,region,forecast_origin_month_index,target_month_index,horizon_months,actual_sales_units,target_market_regime,target_supply_constrained,target_access_rate_allowed,target_new_metastatic_diagnoses_allowed,target_eligible_new_1l_patient_pool_allowed,target_competitor_overlap_pressure_allowed,target_patient_driver_index,origin_patient_driver_index,driver_growth_ratio,access_change_vs_origin,competitor_pressure_change_vs_origin,naive_prediction,seasonal_naive_prediction,historical_xgboost_prediction,patient_driver_prediction,hybrid_xgboost_prediction
Therapy D,South,97,98,1,73.34997820374105,overlapping_competitor_launch,0,0.55,145.39515649251314,43.61854694775394,0.9914642225944056,15.665301788766074,15.658792196399505,1.0003907601637516,0.0,0.0,65.99810564382173,2.9984402348558774,62.781197,60.682134620533255,75.06841
Therapy D,West,97,98,1,84.72719941277579,overlapping_competitor_launch,0,0.6,164.78117735818154,49.43435320745446,1.078252907810606,18.467037555221065,18.45936372369688,1.0003943516156615,0.0,0.0,76.25586268616689,3.473846091084721,78.08623,70.11862793899303,88.09185
Therapy A,East,100,101,1,135.2428303961049,overlapping_competitor_launch,0,0.55,144.81036823421945,43.44311047026584,1.22,13.69109626470428,13.685407037842488,1.000387383766712,0.0,0.0,136.75438990437772,152.51918690187665,139.35358,136.73731965206085,137.60712
Therapy A,North,100,101,1,238.7345499738536,overlapping_competitor_launch,0,0.74,216.3216611893896,64.89649835681688,1.33,25.66851199507178,25.657845647752236,1.0004001072619504,0.0,0.0,241.6527084824983,270.96366128273587,243.75471,240.26753639868656,241.73645
Therapy A,South,100,101,1,155.8174163097698,overlapping_competitor_launch,0,0.6,145.57656065873914,43.67296819762174,1.1,16.115325264922422,16.108628668856557,1.000391396301878,0.0,0.0,157.7427848101721,177.09514376693286,156.93625,157.6886731073637,157.22073
Therapy A,West,100,101,1,177.8642997249358,overlapping_competitor_launch,0,0.65,164.98676874657102,49.4960306239713,1.2,18.660003545237185,18.652249528220718,1.0003945437482789,0.0,0.0,180.09207796631077,202.5328357085631,180.15443,179.65058500594807,181.84236
Therapy B,East,100,101,1,285.22809039005267,overlapping_competitor_launch,0,0.72,144.81036823421945,43.44311047026584,0.9046755373782052,21.374955872454148,21.366073678452434,1.0003971124775355,0.0,0.0,288.0981315294961,313.15125569520904,282.89172,287.1873520266473,282.73907
Therapy B,North,100,101,1,379.9546882058431,overlapping_competitor_launch,0,0.68,216.3216611893896,64.89649835681688,1.194472541199767,25.68055257951389,25.669881228824636,1.0004001143051078,0.0,0.0,384.9415607589832,434.0329243549321,385.8758,383.33121973749917,382.27487
Therapy B,South,100,101,1,242.52168003020927,overlapping_competitor_launch,0,0.55,145.57656065873914,43.67296819762174,0.9914642225944056,15.684846807171253,15.678329093026738,1.000390768918266,0.0,0.0,245.6789818471273,276.7238685832965,242.00269,245.73181092813294,241.53952
Therapy B,West,100,101,1,280.7319759279507,overlapping_competitor_launch,0,0.6,164.98676874657102,49.4960306239713,1.078252907810606,18.49007819585301,18.48239478997268,1.0003943591790934,0.0,0.0,284.46001677405764,321.25735088660883,283.04663,284.03857324895745,282.9674
Therapy C,East,100,101,1,970.6939172260664,overlapping_competitor_launch,0,0.66,144.81036823421945,101.36725776395362,0.0,66.90239012420939,66.87458936467534,1.0004095848214052,0.0,0.0,970.2281693890164,964.0953969073274,966.14984,970.0367946711954,972.9761
Therapy C,North,100,101,1,1508.4772656771806,overlapping_competitor_launch,0,0.76,216.3216611893896,151.4251628325727,0.0,115.08312375275526,115.03530187009996,1.0004121290821824,0.0,0.0,1507.7547226529075,1498.2504744330686,1479.9519,1507.4624121137927,1494.9365
Therapy C,South,100,101,1,992.5598468033872,overlapping_competitor_launch,0,0.7,145.57656065873914,101.9035924611174,0.0,71.33251472278218,71.30287305997932,1.000409960258135,0.0,0.0,992.0856434743152,985.8575708847565,998.0364,991.8982549529482,991.30743
Therapy C,West,100,101,1,1133.7798563491465,overlapping_competitor_launch,0,0.72,164.98676874657102,115.49073812259972,0.0,83.1533314482718,83.1187777384902,1.0004107685787265,0.0,0.0,1133.237393208638,1126.106605101319,1146.9242,1133.0201355335723,1137.1349
Therapy D,East,100,101,1,80.96515353272353,overlapping_competitor_launch,0,0.5,144.81036823421945,43.44311047026584,1.1246755373782051,13.171159602765702,13.165686431475088,1.000386344400443,0.0,0.0,74.36078840022199,11.247352502676524,83.51284,68.2033733627537,83.33845
Therapy D,North,100,101,1,143.4767188165254,overlapping_competitor_launch,0,0.65,216.3216611893896,64.89649835681688,1.2244725411997668,24.104668423250065,24.094651918768847,1.0003991350697112,0.0,0.0,132.0891480220297,20.58637188961261,142.6123,121.25364755358316,144.18623
Therapy D,South,100,101,1,96.0807686945094,overlapping_competitor_launch,0,0.55,145.57656065873914,43.67296819762174,0.9914642225944056,15.684846807171253,15.678329093026738,1.000390768918266,0.0,0.0,88.44732874877113,13.772578249450325,97.358574,81.18972556919955,96.539825
Therapy D,West,100,101,1,110.8972252620473,overlapping_competitor_launch,0,0.6,164.98676874657102,49.4960306239713,1.078252907810606,18.49007819585301,18.48239478997268,1.0003943591790934,0.0,0.0,102.11227218453688,15.94872859639773,105.07298,93.74152929006894,109.73014
Therapy A,East,102,103,1,132.27736307319554,persistence_change,0,0.55,144.93079289966946,43.47923786990084,1.22,13.70248181469925,13.696787856662132,1.0003873837667119,0.0,0.0,133.7471323591862,150.42925212349903,141.6544,134.36543780587124,135.90865
Therapy A,North,102,103,1,232.9996765827448,persistence_change,0,0.74,216.50155482543207,64.95046644762964,1.33,25.689857994030948,25.67918277655023,1.0004001072619502,0.0,0.0,235.84335378665216,267.3710383548842,233.88028,235.95980157110162,234.12535
Therapy A,South,102,103,1,152.0344541962374,persistence_change,0,0.6,145.6976224917312,43.70928674751936,1.1,16.128726809834642,16.122024644862684,1.0003913963018785,0.0,0.0,153.9101278799271,174.72337326047216,155.18625,154.68296734137104,153.79156
Therapy A,West,102,103,1,173.48883651686305,persistence_change,0,0.65,165.12397215729536,49.53719164718861,1.2,18.67552125099011,18.667760785713636,1.000394543748279,0.0,0.0,175.65802392273184,199.77592379556867,175.7111,176.24620967490117,177.54407
Therapy B,East,102,103,1,279.5237574915151,persistence_change,0,0.72,144.93079289966946,43.47923786990084,0.9046755373782052,21.392731339372272,21.383841758915754,1.000397112477535,0.0,0.0,282.3615833492012,310.9175469142652,282.0777,282.90347396209876,281.73895
Therapy B,North,102,103,1,370.1679551317198,persistence_change,0,0.68,216.50155482543207,64.95046644762964,1.194472541199767,25.701908591453286,25.691228366442036,1.0004001143051076,0.0,0.0,375.01814181792855,428.3992313308276,373.634,375.8653375405921,369.54987
Therapy B,South,102,103,1,236.32620934469327,persistence_change,0,0.55,145.6976224917312,43.70928674751936,0.9914642225944056,15.69789036511824,15.691367230826291,1.0003907689182663,0.0,0.0,239.3964377087865,273.17095358229494,245.37576,240.8007963889928,239.74652
Therapy B,West,102,103,1,273.41994353254904,persistence_change,0,0.6,165.12397215729536,49.53719164718861,1.078252907810606,18.505454591259163,18.497764795839228,1.0003943591790936,0.0,0.0,277.0430053528135,317.022263913096,278.05002,278.3100377728714,277.02228
Therapy C,East,102,103,1,971.6118918808304,persistence_change,0,0.66,144.93079289966946,101.4515550297686,0.0,66.95802631964727,66.93020244093186,1.0004095848214052,0.0,0.0,971.155035706122,965.2104844290354,956.4998,971.0007553315722,971.6747
Therapy C,North,102,103,1,1509.9016226647402,persistence_change,0,0.76,216.50155482543207,151.5510883778025,0.0,115.1788271671299,115.13096551567706,1.0004121290821821,0.0,0.0,1509.192711396343,1499.9770364479728,1474.4476,1508.9572839097054,1494.3154
Therapy C,South,102,103,1,993.4948892871524,persistence_change,0,0.7,145.6976224917312,101.98833574421184,0.0,71.39183502094828,71.36216870806427,1.000409960258135,0.0,0.0,993.02947436759,986.987496019157,1003.094,992.8787835927349,1004.8311
Therapy C,West,102,103,1,1134.8493385644474,persistence_change,0,0.72,165.12397215729536,115.58678051010672,0.0,83.22248196727683,83.18789952254352,1.0004107685787262,0.0,0.0,1134.317031641819,1127.4012694085136,1146.028,1134.142167159133,1130.8434
Therapy D,East,102,103,1,94.15113314008072,persistence_change,0,0.5,144.93079289966946,43.47923786990084,1.1246755373782051,13.182112772128452,13.176635049334866,1.0003863444004428,0.0,0.0,87.57658626544335,18.638443658701053,95.137794,80.29352439657974,95.21874
Therapy D,North,102,103,1,166.109185940724,persistence_change,0,0.65,216.50155482543207,64.95046644762964,1.2244725411997668,24.124713925972333,24.114689091740875,1.0003991350697108,0.0,0.0,154.8406896227202,33.9752896618155,156.57037,142.09403806201885,163.07837
Therapy D,South,102,103,1,111.25617681388526,persistence_change,0,0.55,145.6976224917312,43.70928674751936,0.9914642225944056,15.69789036511824,15.691367230826291,1.0003907689182663,0.0,0.0,103.69977206304829,22.732559900668548,115.58084,95.16021914458908,115.06644
Therapy D,West,102,103,1,128.3526427126971,persistence_change,0,0.6,165.12397215729536,49.53719164718861,1.078252907810606,18.505454591259163,18.497764795839228,1.0003943591790936,0.0,0.0,119.66239895593556,26.313732165270167,124.70185,109.81883914480302,125.98101
Therapy A,East,103,104,1,126.87410698060349,persistence_change,0,0.55,144.99104278173618,43.497312834520855,1.22,13.708178139799246,13.70248181469925,1.0003873837667117,0.0,0.0,132.27736307319554,149.29722850469528,134.19063,133.20345922670853,132.48888
Therapy A,North,103,104,1,223.23157152761723,persistence_change,0,0.74,216.59155773568,64.97746732070398,1.33,25.700537649358044,25.689857994030948,1.0004001072619502,0.0,0.0,232.9996765827448,265.3537415974552,234.76753,233.84933895011272,232.76752
Therapy A,South,103,104,1,145.6412313569831,persistence_change,0,0.6,145.7581911562427,43.72745734687281,1.1,16.135431760996067,16.128726809834642,1.0003913963018782,0.0,0.0,152.0344541962374,173.39115287470435,151.62918,153.20346949516795,151.13277
Therapy A,West,103,104,1,166.16572652765586,persistence_change,0,0.65,165.19261664374176,49.557784993122524,1.2,18.683284942407195,18.67552125099011,1.0003945437482789,0.0,0.0,173.48883651686305,198.2284615687343,174.74641,174.57412814853802,176.55946
Therapy B,East,103,104,1,276.73686501182146,persistence_change,0,0.72,144.99104278173618,43.497312834520855,0.9046755373782052,21.401624615359342,21.392731339372272,1.0003971124775348,0.0,0.0,279.5237574915151,309.4629441619959,278.31467,280.7547301593112,279.7311
Therapy B,North,103,104,1,365.4354330620881,persistence_change,0,0.68,216.59155773568,64.97746732070398,1.194472541199767,25.712593256392616,25.701908591453286,1.0004001143051076,0.0,0.0,370.1679551317198,425.12325202601335,370.46893,372.19618935438194,366.55002
Therapy B,South,103,104,1,233.33093570321068,persistence_change,0,0.55,145.7581911562427,43.72745734687281,0.9914642225944056,15.704416211173948,15.69789036511824,1.0003907689182663,0.0,0.0,236.32620934469327,271.1025163597974,235.2306,238.36879293077985,232.61073
Therapy B,West,103,104,1,269.8860742691947,persistence_change,0,0.6,165.19261664374176,49.557784993122524,1.078252907810606,18.51314758344121,18.505454591259163,1.0003943591790938,0.0,0.0,273.41994353254904,314.56168469975853,272.88336,275.49003296669207,272.3697
Therapy C,East,103,104,1,972.064825077834,persistence_change,0,0.66,144.99104278173618,101.49372994721531,0.0,66.98586176516211,66.95802631964727,1.0004095848214052,0.0,0.0,971.6118918808304,965.7506493026737,961.7092,971.4740888751516,968.2675
Therapy C,North,103,104,1,1510.604519836738,persistence_change,0,0.76,216.59155773568,151.61409041497595,0.0,115.22670871538172,115.1788271671299,1.000412129082182,0.0,0.0,1509.9016226647402,1500.81367322065,1481.9362,1509.6914637061614,1496.1047
Therapy C,South,103,104,1,993.9564272668986,persistence_change,0,0.7,145.7581911562427,102.03073380936988,0.0,71.42151366655891,71.39183502094828,1.0004099602581347,0.0,0.0,993.4948892871524,987.53527460357,1002.0527,993.3605006540339,1001.66724
Therapy C,West,103,104,1,1135.377164921935,persistence_change,0,0.72,165.19261664374176,115.63483165061922,0.0,83.25707878844584,83.22248196727683,1.000410768578727,0.0,0.0,1134.8493385644474,1128.0287470696949,1154.412,1134.693306062075,1140.0856
Therapy D,East,103,104,1,100.64914475550157,persistence_change,0,0.5,144.99104278173618,43.497312834520855,1.1246755373782051,13.187592772092716,13.182112772128452,1.0003863444004426,0.0,0.0,94.15113314008072,22.847693777424084,96.157425,86.32135750339367,99.398285
Therapy D,North,103,104,1,177.21816905431015,persistence_change,0,0.65,216.59155773568,64.97746732070398,1.2244725411997668,24.1347429276762,24.124713925972333,1.000399135069711,0.0,0.0,166.109185940724,41.55259041534925,164.48593,152.43961730584965,175.26836
Therapy D,South,103,104,1,118.70704600849945,persistence_change,0,0.55,145.7581911562427,43.72745734687281,0.9914642225944056,15.704416211173948,15.69789036511824,1.0003907689182663,0.0,0.0,111.25617681388526,27.804227602121763,115.89752,102.09730464274308,120.67487
Therapy D,West,103,104,1,136.91885926809536,persistence_change,0,0.6,165.19261664374176,49.557784993122524,1.078252907810606,18.51314758344121,18.505454591259163,1.0003943591790938,0.0,0.0,128.3526427126971,32.17698060228699,132.36069,117.79804731786311,139.5187
Therapy A,East,106,107,1,113.60957130854752,persistence_change,0,0.55,145.1719427502122,43.551582825063655,1.22,13.72528132731881,13.719577895124393,1.0003873837667117,0.0,0.0,117.58579450412508,145.52871709638202,125.555275,120.82849990317833,120.31626
Therapy A,North,106,107,1,199.19859685452303,persistence_change,0,0.74,216.8617910219219,65.05853730657657,1.33,25.732603260870228,25.721910280931656,1.0004001072619502,0.0,0.0,206.41098224021752,258.4101940445102,203.66791,211.9136950615118,204.6956
Therapy A,South,106,107,1,129.9091677445136,persistence_change,0,0.6,145.94004826740908,43.78201448022272,1.1,16.155563343202182,16.148850026520854,1.0003913963018785,0.0,0.0,134.6307981782967,168.80519974679976,135.8762,138.5627209235579,134.66513
Therapy A,West,106,107,1,148.1423939929508,persistence_change,0,0.65,165.39872136973028,49.619616410919086,1.2,18.7065953869165,18.698822009028394,1.0003945437482795,0.0,0.0,153.55216354775246,192.9065272136965,147.95915,157.93397625639136,148.21365
Therapy B,East,106,107,1,268.434231687873,persistence_change,0,0.72,145.1719427502122,43.551582825063655,0.9046755373782052,21.42832663186999,21.41942226007096,1.000397112477535,0.0,0.0,271.1619350241993,303.78752112330534,270.38202,274.30917154522604,271.00595
Therapy B,North,106,107,1,351.5282777488303,persistence_change,0,0.68,216.8617910219219,65.05853730657657,1.194472541199767,25.744673909240394,25.73397591343928,1.0004001143051076,0.0,0.0,356.07151419543175,413.5293378190303,355.39935,361.450299917484,348.38568
Therapy B,South,106,107,1,224.54004890543305,persistence_change,0,0.55,145.94004826740908,43.78201448022272,0.9914642225944056,15.724010031199175,15.717476043086393,1.0003907689182663,0.0,0.0,227.4101655976676,263.7737155119644,227.58893,231.2154007101406,226.89989
Therapy B,West,106,107,1,259.5266766191219,persistence_change,0,0.6,165.39872136973028,49.619616410919086,1.078252907810606,18.536245753852175,18.52854316340794,1.0003943591790938,0.0,0.0,262.90731500237354,305.86291635792134,262.29175,267.21905957809827,264.76184
Therapy C,East,106,107,1,973.403106462591,persistence_change,0,0.66,145.1719427502122,101.62035992514852,0.0,67.06943755059802,67.04156737582599,1.0004095848214052,0.0,0.0,972.9601534458444,967.3118196584978,963.41156,972.8646814611814,968.97217
Therapy C,North,106,107,1,1512.6817575528123,persistence_change,0,0.76,216.8617910219219,151.8032537153453,0.0,115.37047282366244,115.32253153537148,1.0004121290821821,0.0,0.0,1511.9941595297823,1503.232629801998,1486.3196,1511.8489196448015,1501.1008
Therapy C,South,106,107,1,995.3207671361788,persistence_change,0,0.7,145.94004826740908,102.15803378718635,0.0,71.51062365103044,71.48090797646991,1.0004099602581351,0.0,0.0,994.8690902234424,989.11995230821,1000.3414,994.7765854953154,1010.61945
Therapy C,West,106,107,1,1136.937211799931,persistence_change,0,0.72,165.39872136973028,115.7791049588112,0.0,83.36095557034406,83.3263155839992,1.000410768578727,0.0,0.0,1136.4207827474454,1129.8434050844544,1153.6597,1136.3131331313425,1148.5757
Therapy D,East,106,107,1,119.08255106369975,persistence_change,0,0.5,145.1719427502122,43.551582825063655,1.1246755373782051,13.204046444478099,13.198559607320297,1.0003863444004428,0.0,0.0,113.13432884547063,37.56955925550524,117.38996,103.79985918115501,117.685974
Therapy D,North,106,107,1,208.4816044341704,persistence_change,0,0.65,216.8617910219219,65.05853730657657,1.2244725411997668,24.16485495495064,24.15481344043179,1.000399135069711,0.0,0.0,198.4300871226729,67.80622469458915,200.63324,182.24624285943207,204.71188
Therapy D,South,106,107,1,139.69617683922084,persistence_change,0,0.55,145.94004826740908,43.78201448022272,0.9914642225944056,15.724010031199175,15.717476043086393,1.0003907689182663,0.0,0.0,132.9446695086329,45.381031786343485,134.2533,122.09665259337362,135.20618
Therapy D,West,106,107,1,161.0344829442131,persistence_change,0,0.6,165.39872136973028,49.619616410919086,1.078252907810606,18.536245753852175,18.52854316340794,1.0003943591790938,0.0,0.0,153.2796408698611,52.477741086095634,154.49495,140.78762358289066,158.20139
Therapy A,East,108,109,1,106.79512025205725,persistence_change,0,0.55,145.2926681019366,43.58780043058098,1.22,13.736695305697596,13.730987130514661,1.0003873837667117,0.0,0.0,110.0246876394972,142.73382346583543,124.987366,114.36892424416465,109.72777
Therapy A,North,108,109,1,186.8208618159898,persistence_change,0,0.74,217.04213383128808,65.11264014938641,1.33,25.754002558286807,25.743300686039298,1.0004001072619502,0.0,0.0,192.689794579792,253.1257898973384,193.17155,200.5084106570232,189.25575
